Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
8355;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,66;179,99;861,99;179,76;813,78;852,83;77,87;0,33
8360;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,64;180,01;860,09;179,73;813,58;851,83;77,87;0,33
8365;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;32,67;180,02;860,37;179,71;813,86;851,68;77,87;0,33
8370;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,65;180,03;863,28;179,71;814,26;852,66;77,87;0,33
8375;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,66;180,03;865,34;179,71;815,02;855,52;77,87;0,33
8380;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;32,66;180,00;867,79;179,74;815,20;856,73;77,87;0,33
8385;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,66;179,99;868,00;179,76;815,18;857,68;77,87;0,33
8390;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,66;179,97;866,53;179,80;814,84;857,35;77,87;0,33
8395;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,69;179,97;865,16;179,83;814,51;855,41;77,87;0,33
8400;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,68;180,01;861,91;179,88;813,74;854,04;77,87;0,33
8405;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,95;32,68;180,03;860,64;179,89;813,55;851,77;77,87;0,33
8410;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,67;180,04;860,38;179,91;813,85;851,39;77,87;0,33
8415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,68;180,04;861,67;179,92;814,25;852,70;77,87;0,33
8420;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,69;180,02;865,41;179,91;815,01;855,58;77,87;0,33
8425;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,66;179,99;866,93;179,90;815,14;856,77;77,87;0,33
8430;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;32,68;179,98;868,02;179,86;815,15;857,72;77,87;0,33
8435;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,68;179,98;867,58;179,84;815,04;857,36;77,87;0,33
8440;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,66;179,99;865,16;179,79;814,49;855,40;77,87;0,33
8445;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,05;32,69;180,03;863,53;179,76;814,08;854,03;77,87;0,33
8450;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;32,68;180,05;860,61;179,72;813,52;851,74;77,87;0,33
8455;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,97;32,68;180,06;860,02;179,71;813,56;851,35;77,87;0,33
8460;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;32,70;180,05;861,63;179,71;814,22;852,70;77,87;0,33
8465;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,68;180,03;865,37;179,71;814,67;854,14;77,87;0,33
8470;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;32,69;180,01;866,93;179,74;815,13;856,81;77,87;0,33
8475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,69;179,99;868,05;179,76;815,18;857,55;77,87;0,33
8480;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,68;179,98;867,58;179,82;815,03;857,39;77,87;0,33
8485;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,69;180,00;865,24;179,85;814,83;856,62;77,87;0,33
8490;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,68;180,01;863,60;179,89;814,07;854,06;77,87;0,33
8495;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,69;180,01;860,61;179,91;813,73;852,78;77,87;0,33
8500;0,00;0,00;0,00;0,00;49,01;0,00;71,03;79,98;32,68;180,01;860,08;179,92;813,58;851,41;77,87;0,33
8505;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,68;180,02;861,64;179,92;813,83;851,74;77,87;0,33
8510;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,68;180,03;863,59;179,91;814,69;854,22;77,87;0,33
8515;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,66;180,02;867,00;179,89;815,01;855,68;77,87;0,33
8520;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,03;32,68;180,00;867,87;179,85;815,17;857,58;77,87;0,33
8525;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,67;179,98;867,52;179,83;815,15;857,73;77,87;0,33
8530;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,68;179,99;866,51;179,78;814,81;856,54;77,87;0,33
8535;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,70;180,02;863,49;179,73;814,49;855,35;77,87;0,33
8540;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,69;180,03;861,87;179,72;813,70;852,67;77,87;0,33
8545;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,00;32,68;180,04;860,01;179,71;813,52;851,71;77,87;0,33
8550;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,70;180,04;860,41;179,71;813,83;851,72;77,87;0,33
8555;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,69;180,03;863,50;179,74;814,23;852,75;77,87;0,33
8560;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,70;180,01;865,56;179,75;815,01;855,67;77,87;0,33
8565;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,71;179,98;867,91;179,81;815,14;856,89;77,87;0,33
8570;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,03;32,70;179,97;868,06;179,84;815,15;857,76;77,87;0,33
8575;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,70;179,98;866,60;179,90;814,82;857,39;77,87;0,33
8580;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,71;179,99;865,11;179,92;814,48;855,40;77,87;0,33
8585;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,71;180,02;861,83;179,94;813,70;854,02;77,87;0,33
8590;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,70;180,03;860,58;179,94;813,53;851,74;77,87;0,33
8595;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,70;180,04;860,47;179,92;813,85;851,39;77,87;0,33
8600;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,03;861,74;179,91;814,27;852,76;77,87;0,33
8605;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,72;180,01;865,47;179,85;815,00;854,19;77,87;0,33
8610;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,70;179,99;866,98;179,82;815,12;856,86;77,87;0,33
8615;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,05;32,71;179,98;868,01;179,76;815,13;857,57;77,87;0,33
8620;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,71;179,99;867,52;179,73;815,01;857,35;77,87;0,33
8625;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;32,71;180,00;865,14;179,70;814,45;855,33;77,87;0,33
8630;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;32,70;180,03;863,48;179,69;814,02;853,96;77,87;0,33
8635;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,03;32,72;180,03;860,51;179,69;813,50;851,70;77,87;0,33
8640;0,00;0,00;0,00;0,00;48,99;0,00;71,02;79,98;32,72;180,03;860,00;179,70;813,55;851,35;77,87;0,33
8645;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,71;180,01;861,61;179,75;814,24;852,76;77,87;0,33
8650;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;32,72;179,99;863,58;179,78;814,67;854,19;77,87;0,33
8655;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,73;179,98;867,01;179,85;815,13;856,85;77,87;0,33
8660;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,00;867,89;179,89;815,17;857,58;77,87;0,33
8665;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,72;180,01;867,60;179,95;815,03;857,40;77,87;0,33
8670;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,75;180,04;865,15;179,97;814,82;856,59;77,87;0,33
8675;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;32,74;180,04;863,51;180,00;814,07;854,04;77,87;0,33
8680;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,72;180,02;860,59;179,99;813,70;852,73;77,87;0,33
8685;0,00;0,00;0,00;0,00;49,02;0,00;70,99;80,00;32,74;180,00;860,02;179,96;813,57;851,37;77,87;0,33
8690;0,00;0,00;0,00;0,00;48,99;0,00;71,01;79,98;32,76;179,99;861,64;179,94;813,82;851,69;77,87;0,33
8695;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,74;179,99;863,46;179,87;814,66;854,13;77,87;0,33
8700;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;32,76;180,01;866,88;179,84;814,96;855,58;77,87;0,33
8705;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,97;32,75;180,02;867,78;179,76;815,14;857,50;77,87;0,33
8710;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,77;180,03;867,48;179,73;815,10;857,68;77,87;0,33
8715;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,75;180,03;866,49;179,68;814,76;856,50;77,87;0,33
8720;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,77;180,02;863,49;179,67;814,43;855,35;77,87;0,33
8725;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,75;180,01;861,87;179,67;813,64;852,68;77,87;0,33
8730;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,75;179,99;860,02;179,72;813,47;851,72;77,87;0,33
8735;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,77;179,99;860,41;179,75;813,78;851,72;77,87;0,33
8740;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,77;180,00;863,44;179,83;814,19;852,75;77,87;0,33
8745;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,02;32,76;180,00;865,32;179,87;814,92;855,60;77,87;0,33
8750;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,76;180,03;867,77;179,94;815,04;856,76;77,87;0,33
8755;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,75;180,03;867,91;179,96;815,04;857,62;77,87;0,33
8760;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;180,02;866,44;180,00;814,92;857,24;77,87;0,33
8765;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;32,78;180,01;864,94;180,00;814,37;855,23;77,87;0,33
8770;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,78;180,00;861,71;179,98;813,58;853,88;77,87;0,33
8775;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,78;179,99;860,50;179,95;813,42;851,67;77,87;0,33
8780;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,79;179,99;860,45;179,88;813,75;851,34;77,87;0,33
8785;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,78;179,99;861,75;179,85;814,18;852,76;77,87;0,33
8790;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,78;179,99;865,44;179,78;814,90;854,24;77,87;0,33
8795;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,79;180,01;866,93;179,74;815,02;856,80;77,87;0,33
8800;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;32,79;180,03;867,92;179,69;815,02;857,50;77,87;0,33
8805;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,80;180,03;867,41;179,67;814,91;857,26;77,87;0,33
8810;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,78;180,03;865,01;179,67;814,33;855,25;77,87;0,33
8815;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,03;32,79;179,99;863,37;179,68;813,90;853,88;77,87;0,33
8820;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,81;179,97;860,41;179,74;813,39;851,62;77,87;0,33
8825;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,78;179,98;859,95;179,77;813,46;851,30;77,87;0,33
8830;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,79;179,98;861,63;179,85;814,14;852,77;77,87;0,33
8835;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,78;180,00;863,47;179,89;814,57;854,19;77,87;0,33
8840;0,00;0,00;0,00;0,00;49,00;0,00;70,97;79,98;32,80;180,02;866,99;179,96;814,99;856,83;77,87;0,33
8845;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,77;180,02;867,82;179,99;815,03;857,52;77,87;0,33
8850;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;32,78;180,02;867,39;180,00;814,88;857,26;77,87;0,33
8855;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,80;180,01;866,36;180,00;814,65;856,42;77,87;0,33
8860;0,00;0,00;0,00;0,00;48,99;0,00;71,01;79,98;32,79;180,00;863,31;179,96;813,89;853,82;77,87;0,33
8865;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,79;179,99;861,70;179,93;813,55;852,59;77,87;0,33
8870;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;32,79;179,99;860,03;179,85;813,48;851,38;77,87;0,33
8875;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;32,80;179,99;860,51;179,80;813,75;851,82;77,87;0,33
8880;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;32,80;180,01;863,64;179,72;814,61;854,34;77,87;0,33
8885;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,95;32,80;180,02;867,02;179,69;814,87;855,70;77,87;0,33
8890;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,80;180,02;867,76;179,66;815,01;857,46;77,87;0,33
8895;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,80;180,02;867,24;179,66;814,95;857,54;77,87;0,33
8900;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,02;32,79;180,02;866,19;179,69;814,58;856,24;77,87;0,33
8905;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,80;180,01;863,01;179,72;814,24;855,03;77,87;0,33
8910;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;32,81;180,01;861,46;179,80;813,50;852,44;77,87;0,33
8915;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,78;179,99;860,02;179,84;813,39;851,60;77,87;0,33
8920;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,00;32,79;180,00;860,56;179,92;813,77;851,87;77,87;0,33
8925;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,81;180,01;863,94;179,96;814,22;852,99;77,87;0,33
8930;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;32,80;180,02;865,76;180,02;814,91;855,85;77,87;0,33
8935;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,78;180,04;867,83;180,04;815,01;856,94;77,87;0,33
8940;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,81;180,03;867,86;180,04;814,99;857,59;77,87;0,33
8945;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,81;180,02;866,11;180,00;814,86;857,13;77,87;0,33
8950;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;32,80;180,02;864,67;179,96;814,26;855,00;77,87;0,33
8955;0,00;0,00;0,00;0,00;48,99;0,00;71,02;79,98;32,81;180,00;861,42;179,88;813,84;853,62;77,87;0,33
8960;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;32,81;180,00;860,30;179,83;813,38;851,54;77,87;0,33
8965;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;32,81;180,01;860,59;179,75;813,79;851,34;77,87;0,33
8970;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,82;180,03;862,02;179,72;814,22;853,00;77,87;0,33
8975;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,81;180,05;865,73;179,68;814,90;854,47;77,87;0,33
8980;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,83;180,04;867,10;179,68;815,00;856,94;77,87;0,33
8985;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,82;180,02;867,81;179,71;814,96;857,53;77,87;0,33
8990;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,81;180,00;867,18;179,73;814,82;857,08;77,87;0,33
8995;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,82;179,98;864,63;179,81;814,20;856,17;77,87;0,33
9000;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;32,82;180,00;862,85;179,86;813,78;853,52;77,87;0,33
9005;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,81;180,01;860,25;179,95;813,36;852,29;77,87;0,33
9010;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,84;180,02;859,98;179,99;813,47;851,36;77,87;0,33
9015;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,03;32,84;180,04;862,05;180,04;814,23;853,07;77,87;0,33
9020;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;32,83;180,03;864,05;180,05;814,64;854,54;77,87;0,33
9025;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,85;180,01;867,21;180,04;815,00;857,00;77,87;0,33
9030;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,85;179,98;867,88;180,02;815,01;857,59;77,87;0,33
9035;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,83;179,98;867,25;179,96;814,82;857,12;77,87;0,33
9040;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,85;179,99;866,07;179,92;814,57;856,21;77,87;0,33
9045;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,85;180,00;862,92;179,82;813,79;853,54;77,87;0,33
9050;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,84;180,03;861,35;179,78;813,46;852,33;77,87;0,33
9055;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,84;180,04;859,91;179,71;813,44;851,30;77,87;0,33
9060;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,84;180,05;860,55;179,69;813,74;851,84;77,87;0,33
9065;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;32,84;180,04;863,90;179,68;814,62;854,53;77,87;0,33
9070;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,84;180,02;867,17;179,69;814,87;855,94;77,87;0,33
9075;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,83;180,01;867,93;179,75;815,00;857,63;77,87;0,33
9080;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,84;180,00;867,30;179,79;814,96;857,67;77,87;0,33
9085;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;32,85;180,02;866,21;179,88;814,59;856,30;77,87;0,33
9090;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,86;180,04;863,10;179,93;814,23;855,07;77,87;0,33
9095;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,87;180,04;861,51;180,00;813,47;852,42;77,87;0,33
9100;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,85;180,03;859,95;180,03;813,34;851,57;77,87;0,33
9105;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,86;180,02;860,49;180,05;813,71;851,80;77,87;0,33
9110;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,03;32,86;180,02;863,73;180,04;814,15;852,93;77,87;0,33
9115;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,87;180,04;865,60;180,01;814,86;855,82;77,87;0,33
9120;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,87;180,05;867,87;179,94;814,97;856,94;77,87;0,33
9125;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,87;180,04;867,91;179,89;814,95;857,65;77,87;0,33
9130;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,86;180,01;866,19;179,81;814,82;857,18;77,87;0,33
9135;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,87;180,00;864,74;179,77;814,22;855,07;77,87;0,33
9140;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,87;179,98;861,50;179,71;813,81;853,69;77,87;0,33
9145;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,97;32,88;180,00;860,35;179,69;813,34;851,58;77,87;0,33
9150;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;32,87;180,04;860,55;179,69;813,44;851,35;77,87;0,33
9155;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,87;180,05;861,94;179,70;814,16;852,98;77,87;0,33
9160;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;32,86;180,06;865,63;179,76;814,84;854,38;77,87;0,33
9165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,86;180,06;867,02;179,80;814,94;856,87;77,87;0,33
9170;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,85;180,04;867,78;179,89;814,90;857,50;77,87;0,33
9175;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,87;180,03;867,18;179,95;814,77;857,10;77,87;0,33
9180;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,87;180,00;864,66;180,03;814,17;856,21;77,87;0,33
9185;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;32,87;180,00;863,02;180,06;813,75;853,63;77,87;0,33
9190;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,87;180,01;860,26;180,08;813,31;851,55;77,87;0,33
9195;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,86;180,02;859,97;180,07;813,42;851,35;77,87;0,33
9200;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,04;861,98;180,03;814,17;853,00;77,87;0,33
9205;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,86;180,04;863,86;180,00;814,59;854,48;77,87;0,33
9210;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,87;180,04;867,15;179,91;814,95;856,95;77,87;0,33
9215;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;32,89;180,03;867,82;179,85;814,98;857,54;77,87;0,33
9220;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,87;180,03;867,19;179,76;814,78;857,09;77,87;0,33
9225;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;32,89;180,01;866,11;179,72;814,54;856,19;77,87;0,33
9230;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,88;180,01;862,89;179,67;813,75;853,54;77,87;0,33
9235;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,04;861,34;179,67;813,43;852,34;77,87;0,33
9240;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,89;180,04;859,96;179,69;813,42;851,35;77,87;0,33
9245;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,88;180,04;860,56;179,73;813,73;851,88;77,87;0,33
9250;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,89;180,03;864,00;179,81;814,59;854,56;77,87;0,33
9255;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,89;180,00;867,17;179,86;814,83;855,91;77,87;0,33
9260;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,90;179,99;867,84;179,97;814,95;857,56;77,87;0,33
9265;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,89;179,99;867,15;180,00;814,90;857,57;77,87;0,33
9270;0,00;0,00;0,00;0,00;49,01;0,00;71,03;80,00;32,89;180,01;866,03;180,07;814,50;856,14;77,87;0,33
9275;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,91;180,03;862,89;180,08;814,13;854,89;77,87;0,33
9280;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,05;32,89;180,03;861,36;180,08;813,40;852,31;77,87;0,33
9285;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,89;180,02;860,00;180,06;813,30;851,52;77,87;0,33
9290;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,89;180,02;860,66;180,00;813,74;851,95;77,87;0,33
9295;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,88;180,01;864,15;179,95;814,19;853,19;77,87;0,33
9300;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,89;180,01;865,92;179,85;814,82;856,01;77,87;0,33
9305;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,89;180,04;867,82;179,81;814,92;857,00;77,87;0,33
9310;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,89;180,04;867,75;179,73;814,87;857,53;77,87;0,33
9315;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,89;180,03;865,89;179,69;814,71;856,98;77,87;0,33
9320;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,90;180,02;864,41;179,69;814,07;854,76;77,87;0,33
9325;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,89;179,99;861,22;179,71;813,66;853,39;77,87;0,33
9330;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,00;860,17;179,73;813,26;851,45;77,87;0,33
9335;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,90;180,01;860,71;179,80;813,40;851,36;77,87;0,33
9340;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,89;180,02;862,21;179,84;814,17;853,21;77,87;0,33
9345;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,89;180,05;865,90;179,94;814,58;854,67;77,87;0,33
9350;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,06;867,26;179,98;814,88;857,04;77,87;0,33
9355;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,03;867,69;180,05;814,89;857,54;77,87;0,33
9360;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,88;180,01;867,00;180,05;814,68;856,90;77,87;0,33
9365;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,89;179,99;864,24;180,06;814,02;855,93;77,87;0,33
9370;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,89;179,98;862,58;180,04;813,61;853,29;77,87;0,33
9375;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,97;32,90;180,01;860,14;179,98;813,25;852,13;77,87;0,33
9380;0,00;0,00;0,00;0,00;48,99;0,00;71,03;80,00;32,88;180,02;860,01;179,93;813,40;851,37;77,87;0,33
