Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
9130;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,82;179,91;866,14;180,21;830,82;856,38;77,88;0,75
9135;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,80;179,88;867,81;180,22;830,94;857,33;77,88;0,75
9140;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,81;179,87;867,66;180,23;830,95;857,68;77,88;0,75
9145;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;33,81;179,84;865,71;180,23;830,82;857,08;77,88;0,75
9150;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,80;179,84;864,23;180,23;830,24;854,85;77,88;0,75
9155;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;33,80;179,86;861,20;180,24;829,85;853,57;77,88;0,75
9160;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,81;179,87;860,24;180,25;829,44;851,77;77,88;0,75
9165;0,00;0,00;0,00;0,00;49,01;0,00;71,03;79,98;33,81;179,89;861,01;180,24;829,57;851,77;77,88;0,75
9170;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,82;179,89;862,54;180,24;830,33;853,75;77,88;0,75
9175;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,80;179,90;866,22;180,23;830,74;855,19;77,88;0,75
9180;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;33,81;179,89;867,35;180,22;831,11;857,38;77,88;0,75
9185;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;33,81;179,87;867,63;180,22;831,15;857,78;77,88;0,75
9190;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,79;179,86;866,82;180,21;830,97;857,04;77,88;0,75
9195;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,80;179,85;864,13;180,21;830,35;856,05;77,88;0,75
9200;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,82;179,86;862,52;180,21;829,96;853,43;77,88;0,75
9205;0,00;0,00;0,00;0,00;49,01;0,00;70,97;80,05;33,82;179,89;860,19;180,21;829,58;852,32;77,88;0,75
9210;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,80;179,90;860,19;180,21;829,72;851,77;77,88;0,75
9215;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;33,82;179,93;862,64;180,22;830,47;852,52;77,88;0,75
9220;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,83;179,92;864,67;180,22;830,90;855,24;77,88;0,75
9225;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,80;179,89;867,43;180,23;831,26;856,53;77,88;0,75
9230;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,88;867,87;180,23;831,29;857,83;77,88;0,75
9235;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,81;179,87;866,84;180,24;831,10;857,68;77,88;0,75
9240;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;33,82;179,88;865,63;180,24;830,85;856,04;77,88;0,75
9245;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,82;179,90;862,50;180,23;830,08;854,77;77,88;0,75
9250;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,82;179,91;861,07;180,24;829,80;852,33;77,88;0,75
9255;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,82;179,91;860,14;180,23;829,82;851,73;77,88;0,75
9260;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,83;179,90;861,01;180,24;830,14;852,45;77,88;0,75
9265;0,00;0,00;0,00;0,00;49,01;0,00;70,98;79,97;33,81;179,90;864,48;180,24;830,99;855,21;77,88;0,75
9270;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,82;179,91;866,30;180,24;831,25;856,51;77,88;0,75
9275;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,81;179,91;867,89;180,24;831,40;857,84;77,88;0,75
9280;0,00;0,00;0,00;0,00;49,02;0,00;70,99;79,98;33,81;179,91;867,70;180,25;831,36;857,72;77,88;0,75
9285;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;33,82;179,91;865,78;180,24;830,98;856,13;77,88;0,75
9290;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,83;179,91;864,18;180,24;830,62;854,86;77,88;0,75
9295;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,81;179,93;861,10;180,24;829,92;852,38;77,88;0,75
9300;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;33,83;179,92;860,21;180,23;829,81;851,72;77,88;0,75
9305;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;33,82;179,93;861,02;180,23;830,26;852,47;77,88;0,75
9310;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,93;862,58;180,22;830,68;853,72;77,88;0,75
9315;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;33,83;179,92;866,29;180,23;831,36;856,48;77,88;0,75
9320;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,91;867,41;180,22;831,47;857,40;77,88;0,75
9325;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;33,82;179,91;867,66;180,23;831,45;857,69;77,88;0,75
9330;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,82;179,93;866,84;180,23;831,31;857,08;77,88;0,75
9335;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,82;179,94;864,14;180,23;830,69;854,77;77,88;0,75
9340;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,82;179,94;862,52;180,23;830,29;853,45;77,88;0,75
9345;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,81;179,93;860,21;180,23;829,93;851,75;77,88;0,75
9350;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;33,81;179,91;861,12;180,23;830,07;851,82;77,88;0,75
9355;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;33,82;179,91;862,69;180,23;830,82;853,84;77,88;0,75
9360;0,00;0,00;0,00;0,00;48,99;0,00;71,03;79,97;33,82;179,92;866,31;180,23;831,22;855,27;77,88;0,75
9365;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,81;179,93;867,39;180,23;831,57;857,44;77,88;0,75
9370;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,81;179,94;867,54;180,23;831,60;857,79;77,88;0,75
9375;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;33,83;179,94;866,74;180,23;831,38;856,96;77,88;0,75
9380;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,05;33,81;179,94;864,03;180,23;831,11;855,94;77,88;0,75
9385;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,82;179,93;862,28;180,23;830,34;853,31;77,88;0,75
9390;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,82;179,91;860,12;180,22;830,06;852,24;77,88;0,75
9395;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;33,82;179,91;860,16;180,22;830,13;851,77;77,88;0,75
9400;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,83;179,94;862,83;180,22;830,47;852,56;77,88;0,75
9405;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;33,83;179,95;864,75;180,23;831,32;855,37;77,88;0,75
9410;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,83;179,96;867,48;180,24;831,55;856,64;77,88;0,75
9415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,83;179,95;867,90;180,24;831,69;857,87;77,88;0,75
9420;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,93;866,82;180,25;831,63;857,69;77,88;0,75
9425;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,83;179,93;865,60;180,23;831,23;856,01;77,88;0,75
9430;0,00;0,00;0,00;0,00;48,98;0,00;71,02;80,00;33,82;179,94;862,34;180,23;830,86;854,69;77,88;0,75
9435;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,03;33,82;179,96;860,97;180,22;830,18;852,29;77,88;0,75
9440;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,96;860,22;180,20;830,11;851,73;77,88;0,75
9445;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,82;179,96;861,24;180,20;830,59;852,62;77,88;0,75
9450;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,83;179,94;864,72;180,19;831,03;853,92;77,88;0,75
9455;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,81;179,92;866,33;180,18;831,64;856,59;77,88;0,75
9460;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,82;179,92;867,80;180,19;831,74;857,45;77,88;0,75
9465;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,83;179,94;867,51;180,19;831,70;857,59;77,88;0,75
9470;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,83;179,97;865,49;180,20;831,54;856,93;77,88;0,75
9475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,82;179,96;863,97;180,20;830,88;854,60;77,88;0,75
9480;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,82;179,95;860,87;180,23;830,49;853,29;77,88;0,75
9485;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;33,82;179,94;860,11;180,24;830,15;851,68;77,88;0,75
9490;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,84;179,94;861,23;180,25;830,30;851,79;77,88;0,75
9495;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,94;862,88;180,26;831,09;853,92;77,88;0,75
9500;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,82;179,94;866,39;180,27;831,71;855,36;77,88;0,75
9505;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,83;179,94;867,46;180,28;831,82;857,51;77,88;0,75
9510;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,82;179,96;867,58;180,28;831,79;857,85;77,88;0,75
9515;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,83;179,96;866,76;180,27;831,64;857,00;77,88;0,75
9520;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,83;179,96;863,91;180,25;830,99;855,93;77,88;0,75
9525;0,00;0,00;0,00;0,00;49,01;0,00;71,03;79,98;33,83;179,94;862,28;180,24;830,60;853,29;77,88;0,75
9530;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,82;179,93;860,10;180,21;830,25;852,23;77,88;0,75
9535;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,82;179,93;860,14;180,18;830,39;851,78;77,88;0,75
9540;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,82;179,94;862,82;180,15;831,18;852,58;77,88;0,75
9545;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,83;179,96;864,71;180,14;831,58;855,34;77,88;0,75
9550;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;33,83;179,98;867,47;180,13;831,93;856,63;77,88;0,75
9555;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,83;180,00;867,91;180,13;831,96;857,89;77,88;0,75
9560;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,82;179,99;866,86;180,14;831,77;857,10;77,88;0,75
9565;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,85;179,95;865,66;180,16;831,51;856,09;77,88;0,75
9570;0,00;0,00;0,00;0,00;49,02;0,00;71,02;80,00;33,84;179,93;862,51;180,19;830,73;853,47;77,88;0,75
9575;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,85;179,92;860,96;180,20;830,44;852,34;77,88;0,75
9580;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;33,84;179,93;860,12;180,23;830,48;851,74;77,88;0,75
9585;0,00;0,00;0,00;0,00;49,02;0,00;71,01;80,02;33,84;179,97;860,99;180,24;830,80;852,46;77,88;0,75
9590;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,85;179,99;864,59;180,26;831,64;855,24;77,88;0,75
9595;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;33,84;180,01;866,25;180,26;831,89;856,52;77,88;0,75
9600;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,83;180,00;867,84;180,28;832,03;857,84;77,88;0,75
9605;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;33,86;179,98;867,66;180,27;831,98;857,71;77,88;0,75
9610;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;33,87;179,97;865,68;180,26;831,60;856,11;77,88;0,75
9615;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,84;179,95;862,55;180,25;831,22;854,85;77,88;0,75
9620;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,84;179,96;861,11;180,22;830,53;852,38;77,88;0,75
9625;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,85;179,97;860,14;180,20;830,42;851,75;77,88;0,75
9630;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,85;179,98;860,99;180,16;830,85;852,47;77,88;0,75
9635;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,85;179,99;864,42;180,15;831,28;853,73;77,88;0,75
9640;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;33,84;179,99;866,11;180,13;831,94;856,43;77,88;0,75
9645;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,85;179,99;867,81;180,13;832,06;857,37;77,88;0,75
9650;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,84;179,98;867,64;180,14;832,05;857,72;77,88;0,75
9655;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;33,85;179,97;865,76;180,16;831,91;857,12;77,88;0,75
9660;0,00;0,00;0,00;0,00;49,01;0,00;70,98;79,98;33,85;179,96;864,15;180,19;831,30;854,89;77,88;0,75
9665;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,87;179,96;861,08;180,20;830,89;853,55;77,88;0,75
9670;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,86;179,96;860,21;180,23;830,50;851,77;77,88;0,75
9675;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,86;179,98;860,95;180,25;830,63;851,78;77,88;0,75
9680;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,88;179,99;862,61;180,25;831,36;853,72;77,88;0,75
9685;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,87;180,00;866,14;180,25;831,76;855,15;77,88;0,75
9690;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,88;180,00;867,28;180,24;832,13;857,35;77,88;0,75
9695;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,88;179,98;867,60;180,23;832,16;857,77;77,88;0,75
9700;0,00;0,00;0,00;0,00;49,01;0,00;71,03;80,00;33,88;179,96;866,81;180,21;831,98;857,07;77,88;0,75
9705;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,89;179,93;864,15;180,17;831,73;856,09;77,88;0,75
