Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
13255;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,59;180,00;863,01;180,09;786,61;853,78;77,87;0,34
13260;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,57;180,02;860,28;180,10;786,19;852,54;77,87;0,34
13265;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;33,57;180,03;859,85;180,10;786,29;851,41;77,87;0,34
13270;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,58;180,03;861,73;180,08;786,93;852,91;77,87;0,34
13275;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,56;180,03;863,56;180,07;787,31;854,34;77,87;0,34
13280;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,58;180,01;866,80;180,04;787,63;856,84;77,87;0,34
13285;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,60;180,00;867,56;180,03;787,64;857,48;77,87;0,34
13290;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;180,00;867,13;180,00;787,47;857,16;77,87;0,34
13295;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;180,01;866,04;179,98;787,27;856,32;77,87;0,34
13300;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,57;180,01;863,06;179,95;786,61;853,80;77,87;0,34
13305;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,58;180,02;860,32;179,95;786,33;852,56;77,87;0,34
13310;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,59;180,02;859,89;179,94;786,29;851,43;77,87;0,34
13315;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,59;180,02;861,71;179,94;786,56;851,87;77,87;0,34
13320;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,59;180,01;863,55;179,97;787,35;854,36;77,87;0,34
13325;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;180,00;866,77;179,99;787,57;855,75;77,87;0,34
13330;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,58;180,00;867,57;180,04;787,66;857,47;77,87;0,34
13335;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,58;179,98;867,07;180,07;787,61;857,56;77,87;0,34
13340;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,59;179,97;866,05;180,11;787,28;856,30;77,87;0,34
13345;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,58;179,99;862,93;180,12;786,99;855,11;77,87;0,34
13350;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,59;180,00;861,39;180,12;786,34;852,53;77,87;0,34
13355;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,60;180,03;859,88;180,12;786,23;851,66;77,87;0,34
13360;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,60;180,02;860,39;180,09;786,60;851,92;77,87;0,34
13365;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,58;180,01;863,68;180,07;787,00;853,03;77,87;0,34
13370;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,95;33,57;180,01;865,49;180,01;787,60;855,83;77,87;0,34
13375;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,59;179,99;867,57;179,96;787,67;856,89;77,87;0,34
13380;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,58;179,98;867,61;179,95;787,60;857,54;77,87;0,34
13385;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,03;33,58;179,99;865,95;179,92;787,48;857,09;77,87;0,34
13390;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,57;180,00;864,54;179,92;786,96;855,03;77,87;0,34
13395;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;33,58;180,02;861,17;179,92;786,56;853,57;77,87;0,34
13400;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,58;180,03;860,16;179,94;786,22;851,61;77,87;0,34
13405;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;33,55;180,02;860,59;179,96;786,37;851,49;77,87;0,34
13410;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;33,55;180,01;862,14;180,00;787,08;853,28;77,87;0,34
13415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,97;865,74;180,03;787,42;854,71;77,87;0,34
13420;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,57;179,96;866,98;180,07;787,65;857,00;77,87;0,34
13425;0,00;0,00;0,00;0,00;49,01;0,00;70,99;79,98;33,57;179,99;867,45;180,10;787,63;857,49;77,87;0,34
13430;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,56;180,00;866,76;180,12;787,42;856,89;77,87;0,34
13435;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,56;180,02;864,16;180,12;787,19;855,95;77,87;0,34
13440;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,56;180,02;862,54;180,11;786,52;853,37;77,87;0,34
13445;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,57;180,00;860,09;180,08;786,28;852,23;77,87;0,34
13450;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,97;33,55;179,99;860,01;180,06;786,40;851,56;77,87;0,34
13455;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,56;179,97;862,32;180,01;787,11;852,23;77,87;0,34
13460;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,54;179,98;864,17;179,98;787,46;854,88;77,87;0,34
13465;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;33,55;179,99;867,08;179,93;787,64;856,14;77,87;0,34
13470;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;33,57;180,00;867,54;179,91;787,62;857,46;77,87;0,34
13475;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;33,57;180,00;866,61;179,89;787,38;857,35;77,87;0,34
13480;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,55;180,00;865,34;179,89;787,12;855,72;77,87;0,34
13485;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,54;179,99;862,22;179,90;786,46;854,46;77,87;0,34
13490;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,99;860,83;179,93;786,23;852,06;77,87;0,34
13495;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,57;179,98;860,05;179,98;786,43;851,49;77,87;0,34
13500;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,56;179,99;860,98;180,02;786,76;852,36;77,87;0,34
13505;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;33,59;180,00;864,47;180,08;787,49;853,65;77,87;0,34
13510;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,58;180,00;866,22;180,10;787,63;856,34;77,87;0,34
13515;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,59;180,01;867,63;180,13;787,65;857,19;77,87;0,34
13520;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,97;33,59;180,01;867,35;180,13;787,56;857,34;77,87;0,34
13525;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,57;180,00;865,32;180,11;787,15;855,63;77,87;0,34
13530;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,58;180,00;863,66;180,09;786,80;854,37;77,87;0,34
13535;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,03;33,57;180,00;860,68;180,03;786,26;851,95;77,87;0,34
13540;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,60;179,99;859,93;180,00;786,28;851,43;77,87;0,34
13545;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,57;179,98;861,09;179,94;786,84;852,41;77,87;0,34
13550;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,58;179,99;862,77;179,91;787,25;853,75;77,87;0,34
13555;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,58;179,99;866,26;179,88;787,68;856,43;77,87;0,34
13560;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,58;180,00;867,30;179,88;787,70;857,27;77,87;0,34
13565;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,58;180,00;867,35;179,89;787,58;857,36;77,87;0,34
13570;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;180,00;866,50;179,90;787,41;856,66;77,87;0,34
13575;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,59;179,98;863,59;179,95;786,78;854,29;77,87;0,34
13580;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,59;179,97;861,97;179,99;786,44;852,96;77,87;0,34
13585;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,57;179,98;859,91;180,05;786,28;851,43;77,87;0,34
13590;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,59;179,99;861,18;180,08;786,50;851,63;77,87;0,34
13595;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,56;180,00;862,90;180,13;787,26;853,84;77,87;0,34
13600;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;33,59;180,00;866,35;180,14;787,55;855,26;77,87;0,34
13605;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,58;180,00;867,36;180,15;787,71;857,31;77,87;0,34
13610;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,59;179,98;867,38;180,13;787,68;857,61;77,87;0,34
13615;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,97;866,47;180,10;787,42;856,68;77,87;0,34
13620;0,00;0,00;0,00;0,00;48,99;0,00;71,01;79,97;33,59;179,97;863,64;180,07;787,14;855,60;77,87;0,34
13625;0,00;0,00;0,00;0,00;49,00;0,00;70,97;79,97;33,59;179,98;862,02;180,00;786,44;852,97;77,87;0,34
13630;0,00;0,00;0,00;0,00;49,02;0,00;71,02;80,00;33,58;180,00;859,87;179,96;786,24;851,92;77,87;0,34
13635;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,57;180,01;860,05;179,89;786,46;851,58;77,87;0,34
13640;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,58;180,02;862,80;179,85;786,82;852,45;77,87;0,34
13645;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,59;180,01;864,69;179,84;787,54;855,25;77,87;0,34
13650;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;180,00;867,41;179,85;787,67;856,47;77,87;0,34
13655;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,61;179,98;867,73;179,87;787,66;857,64;77,87;0,34
13660;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,59;179,96;866,57;179,93;787,57;857,42;77,87;0,34
13665;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,58;179,96;865,32;179,97;787,15;855,68;77,87;0,34
13670;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,60;179,98;862,01;180,05;786,80;854,36;77,87;0,34
13675;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;33,63;180,00;860,66;180,09;786,26;851,97;77,87;0,34
13680;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;33,61;180,02;860,02;180,14;786,46;851,42;77,87;0,34
13685;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,02;33,60;180,02;861,00;180,16;786,82;852,43;77,87;0,34
13690;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;33,61;180,00;864,71;180,15;787,55;853,80;77,87;0,34
13695;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,97;866,32;180,14;787,67;856,49;77,87;0,34
13700;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,03;33,61;179,95;867,74;180,09;787,66;857,33;77,87;0,34
13705;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,96;867,42;180,05;787,58;857,43;77,87;0,34
13710;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,62;179,97;865,32;179,97;787,14;856,74;77,87;0,34
13715;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,61;179,99;863,76;179,92;786,80;854,39;77,87;0,34
13720;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;33,62;180,01;860,75;179,85;786,25;853,04;77,87;0,34
13725;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;33,62;180,02;859,93;179,83;786,26;851,45;77,87;0,34
13730;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,61;180,00;861,05;179,81;786,83;851,60;77,87;0,34
13735;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,60;179,99;862,73;179,81;787,24;853,79;77,87;0,34
13740;0,00;0,00;0,00;0,00;48,99;0,00;71,03;79,98;33,61;179,97;866,34;179,86;787,65;856,45;77,87;0,34
13745;0,00;0,00;0,00;0,00;48,99;0,00;70,99;79,98;33,61;179,97;867,33;179,89;787,68;857,27;77,87;0,34
13750;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,61;179,97;867,34;179,97;787,56;857,33;77,87;0,34
13755;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;33,63;179,97;866,49;180,02;787,39;856,64;77,87;0,34
13760;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;33,62;179,98;863,57;180,10;786,77;854,26;77,87;0,34
13765;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;33,61;180,00;861,98;180,12;786,45;852,96;77,87;0,34
13770;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,61;179,99;859,96;180,15;786,30;851,48;77,87;0,34
13775;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,61;179,99;860,20;180,14;786,52;851,72;77,87;0,34
13780;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,98;862,99;180,10;787,28;853,98;77,87;0,34
13785;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,62;179,97;864,85;180,07;787,57;855,38;77,87;0,34
13790;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;33,61;179,96;867,40;180,00;787,70;857,32;77,87;0,34
13795;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;33,61;179,97;867,23;179,96;787,65;857,55;77,87;0,34
13800;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,98;866,34;179,89;787,36;856,52;77,87;0,34
13805;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,97;33,62;180,00;863,37;179,86;787,08;855,38;77,87;0,34
13810;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,63;180,02;861,76;179,83;786,40;852,76;77,87;0,34
13815;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,61;180,00;859,89;179,82;786,24;851,80;77,87;0,34
13820;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,60;179,98;860,21;179,84;786,54;851,72;77,87;0,34
13825;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,61;179,95;863,18;179,86;786,92;852,70;77,87;0,34
13830;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,59;179,96;865,04;179,92;787,59;855,50;77,87;0,34
13835;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,60;179,97;867,48;179,96;787,68;856,66;77,87;0,34
13840;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,62;179,99;867,64;180,03;787,65;857,56;77,87;0,34
13845;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;33,60;180,00;866,24;180,07;787,54;857,23;77,87;0,34
13850;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,60;179,99;864,91;180,12;787,07;855,32;77,87;0,34
13855;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,58;179,98;861,65;180,13;786,71;853,99;77,87;0,34
13860;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,96;860,43;180,13;786,26;851,78;77,87;0,34
13865;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,95;860,27;180,09;786,31;851,44;77,87;0,34
13870;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,96;861,58;180,06;786,96;852,84;77,87;0,34
13875;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,58;180,01;865,22;180,00;787,35;854,23;77,87;0,34
13880;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;180,03;866,68;179,96;787,70;856,73;77,87;0,34
13885;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;180,01;867,69;179,90;787,72;857,44;77,87;0,34
13890;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;179,99;867,24;179,88;787,57;857,26;77,87;0,34
13895;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,60;179,95;864,87;179,86;787,37;856,48;77,87;0,34
13900;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;179,95;863,27;179,86;786,72;854,00;77,87;0,34
13905;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;179,97;860,41;179,88;786,27;852,71;77,87;0,34
13910;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,03;33,61;179,98;859,87;179,90;786,34;851,41;77,87;0,34
13915;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;180,01;861,50;179,95;786,97;851,74;77,87;0,34
13920;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,57;180,01;863,28;179,98;787,37;854,17;77,87;0,34
13925;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;33,59;180,00;866,67;180,04;787,74;855,60;77,87;0,34
13930;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;179,99;867,57;180,07;787,76;857,50;77,87;0,34
13935;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,03;33,59;179,97;867,33;180,10;787,63;857,70;77,87;0,34
13940;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,97;866,39;180,11;787,44;856,59;77,87;0,34
13945;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;33,60;179,98;863,45;180,11;786,79;854,11;77,87;0,34
13950;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,59;179,98;861,84;180,10;786,46;852,76;77,87;0,34
13955;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,98;859,86;180,07;786,34;851,41;77,87;0,34
13960;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,58;179,98;860,14;180,04;786,59;851,70;77,87;0,34
13965;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;179,98;863,20;179,99;787,37;854,04;77,87;0,34
13970;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,60;179,97;865,08;179,96;787,65;855,50;77,87;0,34
13975;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,59;179,97;867,57;179,91;787,79;857,49;77,87;0,34
13980;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;33,61;179,95;867,83;179,89;787,75;857,73;77,87;0,34
13985;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,60;179,97;866,58;179,87;787,49;856,73;77,87;0,34
13990;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,59;179,98;863,59;179,87;787,22;855,67;77,87;0,34
13995;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,98;861,97;179,89;786,51;852,98;77,87;0,34
14000;0,00;0,00;0,00;0,00;49,02;0,00;71,01;79,98;33,59;179,98;859,93;179,91;786,33;851,94;77,87;0,34
14005;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,60;179,97;860,11;179,95;786,58;851,65;77,87;0,34
14010;0,00;0,00;0,00;0,00;48,99;0,00;71,01;79,98;33,60;179,97;863,00;179,98;786,95;852,59;77,87;0,34
14015;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,59;179,97;864,89;180,03;787,65;855,37;77,87;0,34
14020;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,61;179,98;867,42;180,06;787,75;856,57;77,87;0,34
14025;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,58;179,98;867,70;180,08;787,74;857,62;77,87;0,34
14030;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,59;179,98;866,41;180,09;787,64;857,35;77,87;0,34
14035;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,60;179,97;865,12;180,08;787,18;855,53;77,87;0,34
14040;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,59;179,97;861,97;180,06;786,83;854,22;77,87;0,34
14045;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;179,96;860,67;180,03;786,35;851,95;77,87;0,34
14050;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,59;179,96;860,28;179,99;786,39;851,53;77,87;0,34
14055;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,62;179,95;861,40;179,97;787,01;852,76;77,87;0,34
14060;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,60;179,96;865,09;179,94;787,39;854,12;77,87;0,34
14065;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;179,97;866,54;179,93;787,74;856,62;77,87;0,34
14070;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,62;179,97;867,57;179,93;787,75;857,33;77,87;0,34
14075;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,60;179,96;867,13;179,93;787,58;857,15;77,87;0,34
14080;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,62;179,97;864,76;179,94;787,38;856,37;77,87;0,34
14085;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,97;863,19;179,96;786,73;853,91;77,87;0,34
14090;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,62;179,96;860,38;180,00;786,44;852,63;77,87;0,34
14095;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,61;179,96;859,98;180,02;786,39;851,51;77,87;0,34
14100;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,61;179,95;861,71;180,05;787,05;851,91;77,87;0,34
14105;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,61;179,96;863,50;180,06;787,42;854,33;77,87;0,34
14110;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,02;33,59;179,99;866,66;180,06;787,71;855,68;77,87;0,34
14115;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,60;179,98;867,45;180,06;787,71;857,37;77,87;0,34
14120;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,61;179,97;866,94;180,03;787,52;857,45;77,87;0,34
14125;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,59;179,97;865,92;180,02;787,31;856,18;77,87;0,34
14130;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,60;179,95;862,94;179,98;786,66;855,00;77,87;0,34
14135;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,58;179,96;861,29;179,97;786,37;852,47;77,87;0,34
14140;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,61;179,96;859,93;179,95;786,40;851,49;77,87;0,34
14145;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,59;179,97;860,51;179,94;786,69;852,02;77,87;0,34
14150;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,61;179,98;863,84;179,94;787,45;854,63;77,87;0,34
14155;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,63;179,96;865,60;179,94;787,66;855,91;77,87;0,34
14160;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,61;179,95;867,55;179,95;787,70;857,46;77,87;0,34
14165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,63;179,94;867,48;179,97;787,64;857,46;77,87;0,34
14170;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,62;179,95;865,76;179,99;787,29;856,03;77,87;0,34
14175;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,95;864,32;180,00;786,97;854,80;77,87;0,34
14180;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,00;33,61;179,96;861,09;180,02;786,35;852,28;77,87;0,34
14185;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,60;179,97;860,10;180,03;786,29;851,55;77,87;0,34
14190;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,63;179,97;860,65;180,04;786,74;852,09;77,87;0,34
14195;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,62;179,96;862,17;180,03;787,15;853,30;77,87;0,34
14200;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,63;179,95;865,79;180,03;787,68;856,08;77,87;0,34
14205;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,62;179,94;867,05;180,02;787,74;857,07;77,87;0,34
14210;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,63;179,94;867,54;180,01;787,65;857,51;77,87;0,34
14215;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,65;179,94;866,86;180,00;787,52;856,97;77,87;0,34
14220;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,64;179,95;864,28;179,97;786,95;854,77;77,87;0,34
14225;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,64;179,97;861,03;179,97;786,60;853,42;77,87;0,34
14230;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,64;179,97;860,06;179,94;786,28;851,52;77,87;0,34
14235;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,65;179,96;860,59;179,93;786,43;851,43;77,87;0,34
14240;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;33,65;179,95;862,18;179,91;787,16;853,31;77,87;0,34
14245;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,64;179,95;865,81;179,91;787,51;854,75;77,87;0,34
14250;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,64;179,94;867,04;179,93;787,73;857,04;77,87;0,34
14255;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,64;179,95;867,51;179,94;787,71;857,52;77,87;0,34
14260;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,65;179,96;866,77;179,98;787,49;856,89;77,87;0,34
14265;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,64;179,96;864,15;179,99;787,25;855,94;77,87;0,34
14270;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,62;179,96;862,54;180,03;786,57;853,36;77,87;0,34
14275;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,63;179,95;860,05;180,04;786,32;852,22;77,87;0,34
14280;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,62;179,94;859,94;180,05;786,43;851,49;77,87;0,34
